Outcome,Prediction
0,0.16700082
0,0.14808421
0,0.17579387
1,0.15812096
1,0.15734223
1,0.16912882
0,0.15687211
0,0.16643964
0,0.16501194
0,0.15607984
1,0.17766118
0,0.1643404
1,0.16833405
0,0.15042561
1,0.1569936
0,0.16556919
1,0.16429031
0,0.14852244
0,0.16045761
0,0.1518991
0,0.15791795
0,0.16223076
1,0.15156294
0,0.15199801
1,0.16711703
0,0.16703783
0,0.16373813
0,0.16460945
1,0.17512578
1,0.15711989
0,0.15900894
0,0.16653842
0,0.16283938
0,0.16763769
0,0.16784102
0,0.1526736
1,0.15704799
0,0.1572485
0,0.17634332
0,0.15015052
1,0.16792111
1,0.16259763
0,0.16425535
1,0.15704145
1,0.1653711
0,0.16503268
1,0.16086404
1,0.16497791
0,0.16956781
1,0.17084381
1,0.16199288
1,0.15545982
0,0.17487171
0,0.14031969
0,0.16241354
0,0.15323709
1,0.14724693
1,0.16076523
1,0.15831107
0,0.16283417
0,0.16087022
0,0.15690729
1,0.16473806
0,0.16082595
0,0.14858225
0,0.15837307
0,0.16750287
1,0.16533895
0,0.16816
0,0.16868211
0,0.16343406
1,0.15509494
0,0.14415693
0,0.16999729
1,0.15997352
0,0.15522735
0,0.14931998
0,0.16448344
0,0.15672219
0,0.15287232
1,0.16949427
1,0.16744861
0,0.15168984
0,0.14943996
1,0.1557976
0,0.16145268
0,0.15812229
0,0.16585396
0,0.15229304
1,0.15795735
0,0.15896024
1,0.15938169
0,0.15118751
0,0.16163339
0,0.16727006
0,0.17323923
0,0.15973063
0,0.15955102
0,0.1574182
0,0.16084653
1,0.17028764
0,0.15937477
1,0.16957277
1,0.17540523
0,0.16265865
1,0.17022806
0,0.1658829
1,0.17099342
0,0.17363377
0,0.15294854
0,0.17247827
0,0.16322435
1,0.16019641
0,0.15213938
0,0.1603935
0,0.17040478
1,0.16800886
1,0.153501
0,0.15377472
1,0.16431941
0,0.15389252
0,0.15805615
0,0.15491442
0,0.15090518
0,0.16158572
1,0.16124852
0,0.15250146
1,0.18071441
1,0.15747257
0,0.16055684
0,0.15768325
0,0.17477448
0,0.17610385
0,0.15468986
0,0.15529424
1,0.16286896
0,0.1582044
1,0.15762836
0,0.15143909
0,0.17179917
1,0.15797321
0,0.14874269
0,0.14000912
0,0.16770141
1,0.14712816
0,0.15746519
0,0.1578289
1,0.15296482
0,0.16097263
0,0.16200866
0,0.16838592
0,0.14886726
0,0.15793164
0,0.1675792
1,0.16610637
1,0.16384001
1,0.15566748
0,0.15404637
1,0.16481547
0,0.16501276
1,0.1576706
0,0.15811463
1,0.17490858
1,0.16773742
1,0.16316447
1,0.15008974
1,0.15157084
1,0.1597391
1,0.15308303
0,0.1674526
0,0.15492436
1,0.15830567
0,0.15942834
0,0.16327298
0,0.16779101
1,0.16380276
1,0.16122548
1,0.16840622
0,0.1705912
0,0.15677595
0,0.15213357
0,0.16731437
0,0.1638587
0,0.15343103
0,0.14292504
0,0.15254779
0,0.1753792
0,0.1638996
0,0.16190134
0,0.16284636
0,0.15955661
1,0.17645092
0,0.15671165
0,0.16157563
1,0.1596091
0,0.1656737
0,0.16312826
1,0.16726449
0,0.163258
0,0.17478822
0,0.17232063
0,0.16418959
0,0.15468752
0,0.17022961
0,0.16892914
0,0.17522688
0,0.16417597
0,0.1513992
1,0.17218871
1,0.15720858
0,0.15808854
0,0.1626213
0,0.16287214
0,0.1506326
0,0.16696191
0,0.15875438
1,0.16262105
0,0.1622943
1,0.14610264
1,0.16777296
1,0.16226475
1,0.15142268
0,0.15943393
0,0.16545497
1,0.16388191
0,0.1597692
0,0.15408327
1,0.16796483
1,0.16357416
0,0.14405501
1,0.1649127
1,0.15789333
0,0.15406522
1,0.15581098
0,0.1633836
1,0.16216436
0,0.15598062
0,0.16384324
1,0.14231543
0,0.15271103
1,0.16605015
0,0.1624251
1,0.17148478
1,0.165083
0,0.16088098
1,0.1650294
1,0.16990519
0,0.16919638
0,0.16453741
0,0.17051421
0,0.1597854
0,0.1815719
1,0.19410339
1,0.17464639
0,0.18308619
0,0.16536634
0,0.18613595
1,0.15706033
0,0.17892389
1,0.17586812
1,0.17514017
0,0.1679173
0,0.18809175
0,0.16698092
1,0.17916739
0,0.15879415
0,0.17283502
0,0.16843146
0,0.18289553
0,0.17563204
0,0.15735295
0,0.16046771
0,0.17408106
0,0.19540459
0,0.17638808
0,0.18003245
0,0.17414674
1,0.18567121
0,0.17352839
0,0.1932319
0,0.16930416
1,0.17584325
1,0.17171067
1,0.1837973
1,0.17853622
1,0.17277649
0,0.1876942
1,0.1775279
1,0.16712184
0,0.1688008
1,0.17283683
0,0.16762915
0,0.17817754
1,0.16472696
0,0.20339152
0,0.176997
0,0.16038416
1,0.15724948
0,0.17509891
0,0.16841255
0,0.18368319
0,0.170222
1,0.1712453
0,0.18006602
0,0.18525837
0,0.16666701
0,0.17521141
1,0.18594374
0,0.1831548
0,0.1792202
0,0.18776496
1,0.18080513
0,0.17171684
0,0.17302005
0,0.1657102
0,0.16691177
0,0.15581028
0,0.17269933
1,0.18740413
1,0.16361794
1,0.18538028
1,0.1709159
1,0.18538211
0,0.16637196
1,0.17934549
0,0.17582898
0,0.17676911
0,0.1794561
1,0.17468704
0,0.16275126
0,0.16204281
0,0.16947407
1,0.16925363
0,0.17922005
1,0.1722317
0,0.17171396
0,0.18503082
0,0.1771496
1,0.17200325
0,0.17438847
0,0.19403921
0,0.17880216
0,0.17734067
0,0.16862717
1,0.19954331
0,0.1746065
0,0.18018994
1,0.19004038
0,0.18139508
0,0.17005771
0,0.18381242
1,0.18230434
0,0.16142584
0,0.15073451
0,0.16303676
1,0.18387124
0,0.18171003
1,0.16757803
1,0.17132573
0,0.17434536
0,0.1736353
0,0.17551568
0,0.1681692
1,0.18332434
0,0.15958041
0,0.15226725
0,0.18525356
0,0.16511928
0,0.19680311
0,0.18418314
0,0.18031783
0,0.17695029
0,0.18350641
0,0.17896089
1,0.17712216
0,0.17645317
1,0.1808611
1,0.19142607
0,0.18167996
0,0.18250859
1,0.1807063
0,0.17169976
1,0.1625103
0,0.17192864
0,0.1848151
1,0.18284173
0,0.16665594
0,0.17434314
0,0.18332121
0,0.1762992
0,0.17379774
1,0.19374035
0,0.17297111
0,0.18649416
0,0.17464927
1,0.1685611
1,0.17603682
0,0.17899649
0,0.171676
0,0.17332631
0,0.1989151
0,0.16636407
0,0.15886234
0,0.1631979
1,0.17749688
0,0.15741302
0,0.16539802
0,0.18081398
0,0.18424137
0,0.18780102
0,0.17488709
0,0.18231466
0,0.18925732
1,0.1721709
0,0.17103922
1,0.17533538
0,0.1784565
0,0.18192302
0,0.17494623
1,0.19473003
0,0.17054652
0,0.16642652
0,0.17554803
1,0.17118113
0,0.15737227
1,0.18133242
0,0.18802904
1,0.18064019
1,0.16207907
0,0.16526154
0,0.16639791
0,0.19112536
0,0.17022175
0,0.1572975
0,0.17200355
0,0.17374071
1,0.18244332
0,0.17465447
0,0.18789773
0,0.1748139
1,0.17722145
0,0.1599338
0,0.17241947
0,0.18747215
0,0.17221157
0,0.17582908
0,0.16481343
1,0.17170644
0,0.17443845
0,0.17042701
0,0.18021488
0,0.16986723
1,0.178253
0,0.1711187
0,0.17420709
1,0.1846363
0,0.16563386
1,0.17321953
0,0.17443503
0,0.17170422
1,0.17166252
0,0.17805798
0,0.16293077
0,0.18327737
1,0.17129274
0,0.16642006
0,0.1820802
1,0.17653193
0,0.18355276
1,0.16985181
0,0.16332848
1,0.1675859
0,0.16434939
1,0.1795787
0,0.18928275
1,0.18182582
0,0.16826323
0,0.19487965
0,0.161173
1,0.1831966
0,0.17177227
0,0.18407382
0,0.18534432
0,0.17000073
0,0.19738775
1,0.17267515
1,0.16446958
1,0.1785329
0,0.19173154
0,0.1708985
0,0.18604517
0,0.16539894
0,0.18416633
0,0.18440317
0,0.1791916
0,0.19631201
0,0.15840442
0,0.1712822
0,0.15415248
0,0.17845424
0,0.18605396
1,0.16550262
0,0.18319708
0,0.17190577
0,0.16962756
0,0.17580481
0,0.17546555
1,0.16411462
1,0.16665117
0,0.16896456
0,0.18122086
0,0.17586786
0,0.17517433
0,0.17815034
1,0.15072657
1,0.17521389
1,0.19174455
0,0.17714104
0,0.18739402
1,0.16744518
0,0.18285787
0,0.18550874
1,0.16325627
0,0.17853966
0,0.16760659
0,0.17163306
1,0.18950455
0,0.16854079
0,0.18574274
1,0.16516396
1,0.17121223
0,0.17957082
0,0.17143336
0,0.15741315
1,0.16767025
0,0.17185283
0,0.15381145
0,0.17901766
0,0.1860825
1,0.18141441
0,0.1856422
0,0.17679626
0,0.18520793
0,0.1775046
1,0.17188887
0,0.16734375
1,0.18092574
0,0.18928751
0,0.1810224
1,0.17948201
0,0.17650539
1,0.1597622
1,0.17195712
0,0.15268661
0,0.16369314
1,0.18218246
1,0.18379144
0,0.14736766
0,0.16824031
1,0.1596592
0,0.1882836
1,0.18922818
1,0.18738587
0,0.1806855
0,0.16645266
0,0.17180564
0,0.19484782
0,0.17355861
1,0.16843243
0,0.1509318
1,0.16295338
1,0.16698524
0,0.1766075
0,0.17595002
0,0.16640523
1,0.1833792
0,0.18628964
1,0.19031355
1,0.17294388
0,0.16443367
1,0.16825396
0,0.19503377
0,0.18309964
0,0.1846812
0,0.18513854
0,0.15984027
1,0.176729
1,0.17100237
0,0.18111755
1,0.16687536
0,0.15417644
0,0.19091482
1,0.169827
0,0.17368628
0,0.17302537
1,0.1596197
0,0.18000469
1,0.17295931
0,0.16759612
0,0.17168498
1,0.18835609
1,0.17572793
1,0.15298001
0,0.17510992
1,0.17687775
0,0.17698409
0,0.17914969
1,0.17183524
0,0.19293866
0,0.17083181
0,0.18600532
1,0.16988172
0,0.16584046
0,0.18292645
1,0.17106989
0,0.17305535
0,0.17631295
0,0.177448
0,0.17722084
1,0.16409452
0,0.17953596
0,0.15983759
1,0.16522068
1,0.16434242
1,0.16704181
1,0.17594315
0,0.17672725
1,0.17554395
0,0.18182717
0,0.17963804
1,0.17292802
1,0.1789984
0,0.17300074
0,0.19065033
1,0.18455565
0,0.17915267
0,0.1613792
0,0.17276315
0,0.16529948
1,0.14261281
0,0.17334594
1,0.17895171
1,0.17214026
0,0.18982829
0,0.18442766
0,0.16832927
0,0.19409625
0,0.16905892
0,0.18202204
0,0.1744677
0,0.18323216
0,0.17847574
0,0.17162877
0,0.1783958
0,0.18692105
0,0.17398702
0,0.17498016
0,0.16276588
0,0.18866704
0,0.17579272
1,0.18375066
0,0.18092345
0,0.18906192
0,0.17803137
1,0.17505705
1,0.174942
1,0.1794254
0,0.17445144
1,0.18675809
0,0.1774166
1,0.17652942
1,0.18773347
1,0.17790242
0,0.16857766
1,0.17504334
0,0.1665673
0,0.16455996
1,0.19019094
1,0.17183805
0,0.16970895
1,0.1780225
1,0.1965512
0,0.16218446
0,0.17842841
0,0.1765425
0,0.1686618
1,0.16845277
0,0.16496055
1,0.15158108
0,0.17466941
1,0.16219103
1,0.17723806
1,0.1911337
0,0.18146406
1,0.17106809
0,0.1667963
0,0.18034086
0,0.16482328
0,0.16810334
0,0.16792202
1,0.18676612
0,0.18703227
0,0.19028755
1,0.19818924
0,0.18037942
0,0.17663185
0,0.16340367
1,0.18354014
0,0.16106132
0,0.18237436
0,0.17453744
0,0.17670557
0,0.1665748
1,0.17261457
0,0.17017591
0,0.16677733
0,0.1778384
1,0.1636901
0,0.16113627
0,0.16874689
0,0.17990944
0,0.16117187
0,0.19575943
1,0.1762887
0,0.18180503
0,0.17609604
0,0.17093684
0,0.1716834
0,0.18413846
1,0.17250556
0,0.18273371
0,0.16007109
0,0.17394638
1,0.17401083
0,0.18449485
1,0.16642877
1,0.16731475
1,0.17891231
0,0.17492387
1,0.18073764
0,0.19800203
1,0.1698925
0,0.18603298
0,0.17882064
0,0.16098283
0,0.17415088
1,0.16606763
0,0.17475252
0,0.16063252
0,0.17277169
1,0.16339472
0,0.16211835
1,0.20178126
0,0.1949834
0,0.20105346
0,0.15819749
0,0.20736599
0,0.16680458
1,0.20846656
1,0.16387504
0,0.18885837
0,0.16290896
0,0.19738923
0,0.17893629
0,0.19497631
0,0.15870883
0,0.17482394
0,0.16433626
0,0.19882843
0,0.17503099
0,0.15518771
0,0.16191085
0,0.19868965
1,0.19130419
0,0.18300565
0,0.20040934
1,0.16429953
0,0.17576133
0,0.16853793
1,0.20903577
0,0.19675322
1,0.19659702
1,0.17618707
1,0.21567027
1,0.18538487
0,0.16340251
0,0.17759858
0,0.16869311
0,0.1941918
0,0.16259363
0,0.17093097
0,0.16800722
0,0.20329516
0,0.19514355
0,0.20426768
1,0.19289827
0,0.16329023
1,0.16476355
1,0.17028005
1,0.15944341
1,0.18907426
0,0.17218418
1,0.18105921
1,0.19920202
1,0.17512949
0,0.16488494
0,0.19944203
0,0.19832475
1,0.17370985
0,0.17385595
0,0.20870443
1,0.17796451
0,0.20959528
0,0.15982191
0,0.16692881
0,0.16238914
1,0.16026811
0,0.17621167
0,0.20062046
1,0.15671223
1,0.20654237
0,0.17265473
0,0.16327256
0,0.19336173
0,0.20446275
0,0.19159326
0,0.20117356
0,0.19608867
0,0.1765923
0,0.16090333
1,0.18949631
0,0.15837772
0,0.16843969
1,0.19555871
0,0.19824253
0,0.19445002
0,0.20637773
0,0.17976458
1,0.15981987
1,0.17561334
0,0.20123656
1,0.19511874
1,0.19939087
0,0.16931406
0,0.20587437
1,0.19247317
1,0.17543976
1,0.20557539
0,0.17529404
1,0.16117665
0,0.17709085
0,0.19916509
0,0.16049185
0,0.25235587
0,0.16959718
0,0.17629977
1,0.2005878
0,0.19662473
0,0.16304874
0,0.19314381
0,0.19099556
0,0.19232363
0,0.16042091
0,0.1743737
1,0.15823296
0,0.25125057
0,0.21182747
1,0.16072367
1,0.20496517
1,0.19943911
0,0.1996452
0,0.16625841
0,0.1759273
0,0.16647539
0,0.1614096
0,0.19842215
0,0.16761908
1,0.2122744
1,0.17874224
1,0.19748104
1,0.16293558
0,0.1668617
0,0.16979642
0,0.17435451
0,0.20174114
0,0.1895766
0,0.19233674
0,0.16485202
0,0.21116276
0,0.17532325
0,0.17078651
1,0.20524353
1,0.19453663
1,0.18374874
0,0.1691864
1,0.15771148
0,0.18771954
0,0.19554
0,0.16888992
0,0.20676757
1,0.20395282
0,0.17573191
0,0.18976326
0,0.16945376
1,0.19302538
0,0.17115732
1,0.18073797
0,0.17382996
0,0.16523394
1,0.20681873
1,0.17900406
1,0.16970493
0,0.19700326
0,0.16872925
0,0.15563372
0,0.19354407
0,0.17748728
0,0.17982243
0,0.17308918
0,0.1943
0,0.19279991
1,0.18685341
1,0.19547284
0,0.16913977
0,0.16502835
1,0.19492523
0,0.2050142
1,0.19285017
0,0.16164535
0,0.16255121
0,0.16842932
0,0.19241321
1,0.19632311
1,0.19133393
0,0.16148539
1,0.1688541
0,0.16255654
0,0.17501633
0,0.2001126
1,0.19397321
0,0.19578274
1,0.15666439
0,0.17051204
1,0.19777608
1,0.15952218
1,0.1714375
0,0.20330444
0,0.1617034
0,0.17086524
1,0.15798536
1,0.17732619
1,0.16551735
1,0.17745987
0,0.16955546
0,0.16201621
1,0.19052434
0,0.16005658
1,0.16728641
0,0.19746815
1,0.19399977
1,0.19627057
0,0.19668102
1,0.15525882
0,0.19568078
0,0.16267824
0,0.19061992
0,0.19253075
0,0.15446858
0,0.19489427
0,0.15836893
0,0.19525366
0,0.1641305
1,0.19537492
0,0.19016893
0,0.19449359
1,0.18967693
0,0.15930459
0,0.20617408
0,0.1575623
1,0.19478147
0,0.17203756
1,0.20145318
0,0.19794151
0,0.16032913
0,0.20356628
1,0.16506927
0,0.15947722
0,0.17561576
0,0.17905217
0,0.17432827
0,0.20664318
0,0.16338852
1,0.20828137
0,0.16711129
1,0.16303621
1,0.19397338
1,0.19233339
0,0.16100568
0,0.16343413
0,0.20188704
0,0.16918401
1,0.16350296
0,0.20238261
0,0.16312563
0,0.17154779
0,0.19645134
0,0.19387957
0,0.15698266
0,0.19044997
0,0.16550787
0,0.20051269
1,0.16534996
0,0.17679937
0,0.20081379
1,0.1595554
0,0.17228885
0,0.198063
1,0.17013407
0,0.20660104
1,0.17881817
0,0.17487887
0,0.19859077
0,0.1864944
0,0.19875859
1,0.19951509
0,0.16754083
0,0.19318868
0,0.19486012
1,0.19365658
0,0.18974137
1,0.19410804
0,0.19587466
0,0.19870299
0,0.16924524
0,0.19061694
0,0.16745129
0,0.166706
0,0.19848277
0,0.1638154
1,0.17845845
0,0.20162255
0,0.16709259
1,0.20138878
0,0.17320512
1,0.1615742
0,0.1872773
0,0.1752888
1,0.17411716
0,0.19392872
1,0.19799927
0,0.16435654
0,0.19846095
1,0.19364119
0,0.24367814
0,0.16182648
0,0.19630359
0,0.19650777
0,0.16067696
0,0.16159792
0,0.1678304
0,0.17862722
0,0.19790031
0,0.18913978
0,0.16650735
1,0.17010486
0,0.19032659
1,0.19939183
0,0.19567357
0,0.16881235
0,0.16358659
0,0.1638177
0,0.17122681
0,0.16559324
0,0.19517241
0,0.19796933
0,0.19552474
1,0.19681896
0,0.20099635
1,0.17045
1,0.1600046
0,0.17034282
1,0.21372549
1,0.19953245
1,0.17065325
1,0.18991569
0,0.19124347
0,0.17806448
1,0.19488287
0,0.1636009
0,0.15908226
1,0.16168278
0,0.20646948
0,0.20387308
0,0.19634509
0,0.17161518
0,0.16928113
0,0.16620481
0,0.16164222
0,0.16636886
0,0.19188279
0,0.20613551
0,0.19517179
0,0.15770335
0,0.16886476
1,0.16940095
0,0.19839868
1,0.17490943
0,0.15557541
0,0.20770766
1,0.17402162
0,0.20001693
0,0.16015334
1,0.17029029
0,0.19782351
0,0.19111784
0,0.1715856
1,0.19374007
0,0.18156195
0,0.18045737
1,0.15687639
0,0.18345621
0,0.16824394
0,0.16461451
0,0.19833669
1,0.17694041
0,0.16443366
1,0.17506951
1,0.1962698
0,0.19673686
1,0.20470574
0,0.1795312
1,0.17747693
1,0.19648579
0,0.16824257
1,0.1698165
0,0.155545
0,0.15815592
0,0.19156165
0,0.16444439
1,0.15889525
0,0.16964318
0,0.16880374
0,0.16281603
1,0.20998634
0,0.17413172
0,0.17000182
0,0.20581512
1,0.17036518
0,0.18955772
1,0.19914794
0,0.19464687
0,0.16714145
0,0.17411482
0,0.20118408
0,0.19609995
0,0.16771848
0,0.19328357
0,0.16526526
0,0.19482526
1,0.170766
0,0.19542623
0,0.19680503
1,0.20662478
0,0.19688211
1,0.19342731
0,0.17371482
0,0.1767905
0,0.1700999
0,0.19444302
0,0.18869749
0,0.1699566
0,0.19789776
1,0.19441862
1,0.15441242
0,0.17074966
1,0.1588824
1,0.15942504
0,0.20472077
0,0.19110234
0,0.16726828
0,0.19442444
0,0.20311879
0,0.1601641
0,0.20475248
0,0.16606382
0,0.16113117
1,0.19190347
0,0.15690179
0,0.19012883
0,0.16771637
0,0.16003235
1,0.19671258
1,0.19942708
0,0.17346054
0,0.15828916
0,0.15995008
1,0.19341023
0,0.18906192
1,0.17160389
0,0.19361362
0,0.19739132
1,0.20430145
0,0.20444714
1,0.20275775
1,0.15987815
1,0.20035237
0,0.19633289
0,0.19717634
0,0.16730346
1,0.18304068
0,0.19845569
1,0.15890628
0,0.15861662
0,0.17461069
0,0.19827709
0,0.19349726
0,0.19942804
1,0.17071523
0,0.168245
0,0.19221465
1,0.19841519
1,0.16700245
1,0.2022329
0,0.19011933
0,0.1807073
0,0.15945151
0,0.17676164
1,0.18832725
0,0.1990843
0,0.16292696
0,0.16960958
0,0.19965751
0,0.1681684
0,0.16031253
1,0.17965575
0,0.16201623
0,0.1635024
0,0.19822657
0,0.16554265
1,0.205349
0,0.20404132
0,0.15706128
1,0.19964558
0,0.18718709
0,0.19182616
0,0.16805603
0,0.19135131
1,0.19503947
0,0.19057405
0,0.19876021
1,0.22309148
0,0.2030549
1,0.21136104
0,0.20830673
1,0.18056478
0,0.23716532
0,0.20632418
1,0.19739737
0,0.18923794
0,0.22285874
1,0.20441328
0,0.2100081
1,0.18869911
0,0.19219191
0,0.2022992
1,0.21731742
1,0.20642854
0,0.23146766
1,0.21041246
1,0.2032575
0,0.21779124
0,0.20974413
0,0.19924214
0,0.19984993
0,0.20380346
0,0.19556572
0,0.21517965
1,0.19456494
0,0.2097781
0,0.18555263
0,0.19266313
1,0.20433165
0,0.2018969
0,0.21928161
1,0.19528204
0,0.19234768
1,0.21721339
1,0.21481223
0,0.2048452
0,0.21884453
1,0.190634
1,0.19024171
1,0.19394283
0,0.20692895
0,0.19766268
1,0.20031554
0,0.21994586
1,0.19742677
0,0.19868666
0,0.21154952
0,0.20256054
0,0.2024808
0,0.21877696
0,0.19037846
1,0.20569508
0,0.21678084
1,0.18876053
1,0.21613653
0,0.20382896
0,0.20731296
0,0.18455276
1,0.19768353
1,0.23184374
1,0.21846959
0,0.19318463
0,0.2155276
0,0.22061557
0,0.19172384
1,0.1965616
0,0.21078216
1,0.18994758
0,0.19931678
0,0.20492287
1,0.21873522
0,0.20594655
1,0.20289952
0,0.1985595
1,0.20387219
1,0.19669986
0,0.21392883
0,0.21403208
0,0.21782571
0,0.19343528
0,0.21225014
1,0.18920414
0,0.20064823
0,0.19271386
0,0.207697
0,0.22311834
0,0.20052278
1,0.19088091
0,0.20349011
0,0.2099798
1,0.21851897
0,0.20033957
0,0.21327505
0,0.20527527
0,0.19719824
1,0.20242728
0,0.21312892
1,0.20307328
1,0.20729782
1,0.20636685
0,0.25290674
0,0.21397819
0,0.2011469
1,0.19108821
0,0.2163505
0,0.20865688
0,0.20374377
1,0.20775719
1,0.19131503
0,0.21563192
0,0.19484788
0,0.21852228
0,0.2609049
1,0.19133855
1,0.21539816
0,0.18883955
0,0.20140103
1,0.21756466
1,0.23581958
0,0.2027338
0,0.21870172
0,0.20854083
0,0.20342737
0,0.21896452
1,0.1890288
0,0.20560983
0,0.1902037
0,0.19584839
1,0.1943386
1,0.20829895
0,0.2072297
0,0.19717371
0,0.20701513
0,0.2161666
0,0.22695832
1,0.21466315
0,0.19125478
1,0.19793355
1,0.18736567
0,0.21828558
1,0.19863367
0,0.19638833
1,0.22018957
1,0.19956616
1,0.19364125
0,0.21013805
1,0.20432675
1,0.20045859
0,0.21231116
1,0.21604468
1,0.22321941
0,0.20357642
0,0.2029577
0,0.19848724
0,0.18961793
0,0.22106116
0,0.20260294
1,0.20533642
0,0.21353216
0,0.1975904
0,0.19603518
0,0.20733647
0,0.21916167
0,0.2101474
0,0.20687832
0,0.20134549
0,0.18836142
0,0.20683609
0,0.21007109
1,0.21533999
1,0.2181435
0,0.19914864
1,0.19710904
0,0.19103767
0,0.20413306
0,0.22180787
0,0.22698085
0,0.20538147
0,0.18442933
0,0.20549726
0,0.2037128
1,0.20794465
1,0.19525205
0,0.21761435
1,0.19771078
1,0.18644054
0,0.2037754
1,0.20043774
0,0.2325832
1,0.19568913
1,0.20328546
0,0.19953342
0,0.20450616
0,0.20928825
0,0.21614312
0,0.20424612
0,0.21778323
0,0.19300114
0,0.20202853
0,0.21120982
0,0.20992546
0,0.21026656
0,0.20110844
0,0.21365646
1,0.21428294
0,0.20060778
0,0.21071295
0,0.1994934
1,0.20324807
0,0.20464617
0,0.19877626
0,0.1935981
1,0.2066719
1,0.19632103
0,0.20744596
0,0.2014193
1,0.20727904
0,0.19234864
0,0.19661163
1,0.20781346
0,0.20572965
0,0.20453598
0,0.19879499
0,0.21087559
1,0.19247271
1,0.23240544
0,0.20784782
0,0.19996053
0,0.19313207
0,0.20076135
0,0.21287979
0,0.19193101
1,0.21992391
0,0.21514407
0,0.2083957
0,0.2046999
1,0.22289746
0,0.1945764
0,0.22505379
0,0.19384769
0,0.20938608
0,0.20703651
0,0.20588228
1,0.1966158
0,0.22305264
1,0.21173371
0,0.19610906
0,0.20521548
1,0.20939702
0,0.18718155
1,0.2136718
1,0.20327826
1,0.20626263
1,0.20538536
1,0.23186018
1,0.21304044
0,0.19766523
1,0.19888152
1,0.2195545
1,0.19425143
0,0.19119495
1,0.21828997
1,0.19782998
0,0.20209244
0,0.21777393
0,0.19890136
1,0.21289904
0,0.19296782
0,0.21096136
1,0.20449683
0,0.18534844
0,0.21592082
0,0.21807075
0,0.20257561
0,0.21381658
1,0.20982003
0,0.2003225
1,0.21220933
0,0.21096106
0,0.21190181
0,0.22570802
0,0.20451576
1,0.21214096
0,0.20692025
0,0.22585714
1,0.19499838
0,0.20514256
1,0.18582836
0,0.22233489
0,0.19912226
0,0.21623082
0,0.23098445
1,0.2090796
0,0.19451717
0,0.19041327
0,0.2107851
0,0.18866436
1,0.23489632
0,0.2156452
1,0.21943705
1,0.24761654
1,0.21983105
1,0.19162413
0,0.19958228
0,0.20856328
0,0.20928584
0,0.20784004
1,0.20641463
0,0.20874222
0,0.2044326
1,0.21085301
1,0.2119035
1,0.19741741
0,0.21020064
0,0.18364105
0,0.21091238
1,0.22131485
0,0.22247282
1,0.19592649
0,0.20011857
1,0.19083999
0,0.20089649
0,0.19821103
0,0.2047574
1,0.19171102
0,0.20845066
1,0.20842865
0,0.20230469
1,0.20628524
1,0.19445683
1,0.22191676
1,0.19698146
1,0.21846098
0,0.19665313
0,0.20554611
1,0.20657195
1,0.20914842
1,0.21457466
1,0.19721894
0,0.1968607
0,0.20029804
0,0.20172451
0,0.20123598
0,0.19395165
1,0.21756487
0,0.22356614
1,0.20081386
0,0.1883792
0,0.20299879
0,0.22031797
0,0.19183062
1,0.19458464
1,0.18687226
1,0.19672458
0,0.20900373
0,0.19001338
0,0.19696462
0,0.19010322
1,0.21406329
0,0.2046794
0,0.20315589
1,0.19570625
0,0.19382496
1,0.21367605
1,0.2018652
1,0.19748023
1,0.21843801
0,0.21253832
0,0.22620468
0,0.20369028
1,0.21603338
0,0.20092154
0,0.21686228
1,0.21435297
0,0.21669942
0,0.1954807
0,0.19085884
0,0.20544334
1,0.19741404
0,0.20531711
1,0.22202846
0,0.21042423
0,0.20830366
1,0.21793298
0,0.20592272
1,0.19100592
0,0.21051447
0,0.21828963
1,0.22430263
1,0.22503561
1,0.19060016
0,0.20131667
1,0.2039049
0,0.19969708
1,0.20747122
1,0.20533457
0,0.19342808
0,0.1946671
0,0.2126956
0,0.20355016
0,0.18742625
0,0.2059956
1,0.19016147
1,0.2005545
1,0.22310317
1,0.19013585
1,0.20093082
1,0.1997619
0,0.19058456
0,0.18993482
1,0.18763477
0,0.19600366
0,0.20632426
1,0.20482028
0,0.22462454
0,0.2071854
0,0.20331731
1,0.20162503
1,0.1981375
0,0.20027238
0,0.2128909
0,0.19422902
0,0.2088343
1,0.22035766
0,0.19148073
0,0.20821649
0,0.19028392
1,0.20457648
0,0.19000301
0,0.21382052
0,0.20856893
1,0.20141271
0,0.20946562
0,0.22050762
0,0.2258448
1,0.21914187
0,0.19163767
0,0.20526224
1,0.20266666
0,0.20246518
0,0.19121447
0,0.21205914
0,0.21586233
0,0.19885884
0,0.20987837
0,0.20207228
0,0.19984987
1,0.19202226
0,0.19257945
0,0.20700383
0,0.19291684
0,0.2083833
0,0.18868537
0,0.21078335
0,0.20218477
1,0.1929041
0,0.20881854
0,0.19051169
1,0.23452482
0,0.19537447
0,0.20410667
1,0.20429274
0,0.1980689
1,0.21012285
0,0.19850591
0,0.19503312
0,0.1964027
0,0.1849883
0,0.19140215
0,0.1883535
0,0.1999855
0,0.20254569
0,0.21627851
0,0.20065889
0,0.21115908
1,0.18557821
0,0.21616304
0,0.20420009
0,0.21811746
0,0.1981907
0,0.2255517
0,0.20775737
0,0.22768673
0,0.21240285
0,0.21307896
1,0.23136225
1,0.18628302
1,0.18736209
0,0.20389709
0,0.18381564
0,0.19482367
1,0.20974663
1,0.20369247
1,0.21665008
0,0.21197806
0,0.19616331
0,0.16937625
1,0.19419509
