Outcome,Prediction
1,0.5022403
1,0.50421107
0,0.5037092
0,0.49841312
0,0.5047256
0,0.5007603
1,0.50570804
0,0.49889484
1,0.5036779
0,0.5057927
1,0.49944168
0,0.5030809
1,0.5075659
0,0.49984214
0,0.50741947
0,0.49796686
0,0.50295335
0,0.50609344
1,0.5089359
0,0.50927883
1,0.5046997
0,0.5012824
0,0.5057308
0,0.50452745
1,0.5044892
1,0.50694925
0,0.5058367
0,0.5049795
0,0.5023292
0,0.50371623
0,0.5066941
0,0.50065404
1,0.50189435
0,0.506444
0,0.5008282
0,0.50107557
1,0.50810534
1,0.50172305
0,0.503798
1,0.503986
1,0.50004846
0,0.5055294
1,0.5016755
1,0.50497204
0,0.50477105
1,0.5077343
1,0.4982339
1,0.5069397
0,0.50320613
0,0.51332206
0,0.4980313
0,0.50630724
1,0.50639534
1,0.4999501
1,0.5041216
0,0.50242615
0,0.5017116
0,0.5056053
1,0.50587136
0,0.49992102
0,0.4987499
0,0.5046637
0,0.50616485
1,0.50646305
0,0.49857026
0,0.50399387
0,0.49917805
1,0.50114316
0,0.50200087
0,0.50956017
1,0.5084983
0,0.507234
0,0.50601715
0,0.5039233
0,0.5042885
0,0.4991768
1,0.5016331
1,0.5067252
0,0.50558233
0,0.49901974
1,0.50618446
0,0.5057358
0,0.50156033
0,0.5026709
0,0.5034801
1,0.50366396
0,0.5005075
1,0.50676036
0,0.5097237
0,0.50700617
0,0.5027216
0,0.5026663
0,0.5042168
0,0.5023475
0,0.4986255
0,0.50633025
1,0.5093268
0,0.50469035
1,0.5001989
1,0.502563
0,0.5023133
1,0.5064663
0,0.5020254
1,0.5050742
0,0.50539076
0,0.50384164
0,0.50862306
0,0.50004524
1,0.5007189
0,0.5068566
0,0.5076577
0,0.5026637
1,0.5064709
1,0.50026965
0,0.5011559
1,0.49909222
0,0.50031865
0,0.50133914
0,0.5026722
0,0.50737137
0,0.5020497
1,0.5007907
0,0.5003643
1,0.5060212
1,0.503866
0,0.50559604
0,0.50300443
0,0.5039214
0,0.5044578
0,0.5022459
0,0.5030952
1,0.5023727
0,0.5001527
1,0.50235564
0,0.5031484
0,0.501172
1,0.5018103
0,0.502004
0,0.49827424
0,0.5063347
1,0.5021353
0,0.50126755
0,0.5028164
1,0.50123996
0,0.506068
0,0.50640476
0,0.50918216
0,0.50125486
0,0.49912557
0,0.50837255
1,0.5069114
1,0.5013166
1,0.50763994
0,0.5025402
1,0.5087526
0,0.500874
1,0.5083685
0,0.5083491
1,0.5081889
1,0.50732195
1,0.50732213
1,0.5043645
1,0.5055035
1,0.49927256
1,0.50729513
0,0.5060466
0,0.5038586
1,0.5070016
0,0.507476
0,0.5029932
0,0.50398207
1,0.500321
1,0.5003634
1,0.5077738
0,0.5043476
0,0.50276136
0,0.50550866
0,0.50507784
0,0.50277513
0,0.508399
0,0.50441325
0,0.5021105
0,0.5048119
0,0.4984278
0,0.504833
0,0.50484717
0,0.49942014
1,0.50850606
0,0.5046028
0,0.5031841
1,0.5003571
0,0.49895865
0,0.5075249
1,0.50504005
0,0.5027741
0,0.5042649
0,0.5096649
0,0.50533515
0,0.50363255
0,0.5051977
0,0.50376064
0,0.50807416
0,0.5065313
0,0.51038206
1,0.5017411
1,0.5012659
0,0.5076413
0,0.5005181
0,0.5033189
0,0.49996987
0,0.50614244
0,0.51035726
1,0.5049571
0,0.50490373
1,0.5023514
1,0.5087371
1,0.5069381
1,0.5038485
0,0.5035709
0,0.50685084
1,0.50122863
0,0.5024697
0,0.5000474
1,0.50355464
1,0.5066072
0,0.50332123
1,0.49971238
1,0.5098841
0,0.5016933
1,0.49746108
0,0.50098276
1,0.50082356
0,0.49689826
0,0.5024926
1,0.50084406
0,0.50560755
1,0.50777805
0,0.5025041
1,0.5079468
1,0.5050497
0,0.5075177
1,0.50260985
1,0.5048617
0,0.50526935
0,0.50616693
0,0.529772
0,0.52803415
0,0.5278176
1,0.52358955
1,0.5215069
0,0.5227807
0,0.5279082
0,0.5261084
1,0.5278585
0,0.5261992
1,0.52926207
1,0.5232842
0,0.52797896
0,0.5222817
0,0.5279954
1,0.52239704
0,0.52993804
0,0.53011554
0,0.52827424
0,0.52244407
0,0.52944064
0,0.52574265
0,0.528861
0,0.5229911
0,0.52265435
0,0.5313724
0,0.52250195
0,0.5269927
1,0.5287041
0,0.5289588
0,0.52461314
0,0.5240812
1,0.5231731
1,0.53120255
1,0.52837247
1,0.5290332
1,0.5280739
0,0.528195
1,0.52669525
1,0.52291965
0,0.52877796
1,0.52811706
0,0.5299338
0,0.5229704
1,0.5222647
0,0.52567816
0,0.52316004
0,0.5293231
1,0.5293826
0,0.5277664
0,0.5319741
0,0.53025264
0,0.52980894
1,0.5307144
0,0.5239176
0,0.53154707
0,0.52856654
0,0.5255919
1,0.5240782
0,0.52879614
0,0.5271621
0,0.52651197
1,0.5333354
0,0.5259951
0,0.5280562
0,0.5292635
0,0.53050244
0,0.5267109
0,0.52853847
1,0.5252551
1,0.530104
1,0.52408504
1,0.52782273
1,0.528135
0,0.5223604
1,0.5278062
0,0.5228294
0,0.5235699
0,0.5229322
1,0.52884114
0,0.52817
0,0.52210104
0,0.52711385
1,0.529956
0,0.5219655
1,0.52206
0,0.522079
0,0.52695173
0,0.52905387
1,0.52581537
0,0.5315474
0,0.52629495
0,0.5243891
0,0.5226327
0,0.5289541
1,0.5255587
0,0.5237752
0,0.5286307
1,0.525938
0,0.5286493
0,0.5291428
0,0.52897036
1,0.52539974
0,0.5306565
0,0.52704126
0,0.5299148
1,0.5283439
0,0.5254066
1,0.5241356
1,0.5268371
0,0.5226254
0,0.5228767
0,0.52099466
0,0.5284438
1,0.5284805
0,0.5308878
0,0.5265401
0,0.52426493
0,0.52922255
0,0.52653444
0,0.5244375
0,0.5232525
0,0.52670884
0,0.53127474
0,0.5296388
1,0.52673435
0,0.52499014
1,0.52909034
1,0.5241276
0,0.528295
0,0.5229198
1,0.52782845
0,0.52998006
1,0.5280368
0,0.5298036
0,0.5244207
1,0.52289146
0,0.52189904
0,0.5288138
0,0.5280601
0,0.5282382
0,0.5288864
1,0.5254716
0,0.52402216
0,0.53047943
0,0.52889884
1,0.5267709
1,0.5228883
0,0.52368015
0,0.52985406
0,0.52442616
0,0.521945
0,0.5286742
0,0.52202547
0,0.5290027
1,0.5245858
0,0.5309354
0,0.5311369
0,0.528986
0,0.5283231
0,0.5255771
0,0.52927333
0,0.52957493
0,0.52351415
1,0.52791953
0,0.52686185
1,0.523971
0,0.5297404
0,0.53013176
0,0.5324939
1,0.5242152
0,0.5224177
0,0.52317864
0,0.5240397
1,0.5289706
0,0.5283941
1,0.52326506
0,0.52478224
1,0.52166593
1,0.5280647
0,0.52785754
0,0.5284949
0,0.52271247
0,0.52362126
0,0.5229223
0,0.5264219
0,0.5294272
1,0.5293947
0,0.52717537
0,0.5253759
0,0.522054
1,0.52314395
0,0.52663
0,0.5283544
0,0.52258885
0,0.5274132
0,0.52971935
0,0.524931
1,0.5280429
0,0.5269775
0,0.52794886
0,0.52893084
0,0.526465
1,0.5302869
0,0.52955246
0,0.52705264
1,0.5220876
0,0.5296429
1,0.52967787
0,0.5229498
0,0.5226474
1,0.52303535
0,0.5233392
0,0.5261919
0,0.5248326
1,0.5281503
0,0.52546656
0,0.5220123
1,0.5286174
0,0.5232694
1,0.52823514
0,0.523718
1,0.52888703
0,0.52412343
1,0.52365917
0,0.52310216
1,0.5232809
0,0.5290579
0,0.5258913
0,0.5279135
1,0.52505124
0,0.5299785
0,0.52416867
0,0.5248432
0,0.5298937
0,0.5244511
1,0.52796596
1,0.5290312
1,0.52705634
0,0.52816164
0,0.5273686
0,0.5252087
0,0.528991
0,0.5233156
0,0.5279148
0,0.5274941
0,0.522414
0,0.5239047
0,0.528579
0,0.529752
0,0.5247999
0,0.5306581
1,0.5293928
0,0.52357805
0,0.52749157
0,0.52926797
0,0.5229443
0,0.52288777
1,0.52761436
1,0.521972
0,0.52949727
0,0.5233458
0,0.528566
0,0.52759844
0,0.5231124
1,0.5291851
1,0.5299307
1,0.52206886
0,0.5287843
0,0.5264565
1,0.5283601
0,0.5293931
0,0.5242487
1,0.5218338
0,0.52381974
0,0.5259011
0,0.528813
1,0.5232971
0,0.52240914
0,0.52190495
1,0.5233125
1,0.5244218
0,0.5236128
0,0.52327245
0,0.52873284
1,0.52193767
0,0.5301551
0,0.52951103
0,0.52487695
0,0.5284397
1,0.52889305
0,0.5246179
0,0.5316569
0,0.52415943
0,0.5270877
1,0.52828944
0,0.5213387
1,0.5292549
0,0.52986836
0,0.5229599
1,0.52314496
0,0.527766
1,0.526277
1,0.5238925
0,0.5272469
0,0.5269923
1,0.5240075
1,0.5244146
0,0.52986467
0,0.5278048
1,0.53048223
0,0.5311516
1,0.52420926
1,0.5229321
0,0.5283007
0,0.5280823
0,0.52950096
0,0.52403814
0,0.5241701
1,0.5284976
0,0.5275394
1,0.5300242
1,0.5310872
0,0.52800465
0,0.52339
0,0.52201164
1,0.5230787
0,0.5227472
1,0.5235668
1,0.5281059
0,0.5265881
1,0.52965254
0,0.52540475
0,0.52456695
0,0.5290907
0,0.5226273
0,0.5232899
1,0.52931374
1,0.5242853
0,0.5296299
1,0.5260076
0,0.525825
0,0.5250623
1,0.5271027
0,0.52343434
0,0.5305135
1,0.5295253
0,0.52865106
1,0.5270295
0,0.5278374
0,0.5218016
1,0.525384
1,0.5235225
1,0.5288003
0,0.5291738
1,0.53099847
0,0.5226977
0,0.5279766
1,0.5283324
0,0.5245788
0,0.5301138
0,0.525184
1,0.5297873
0,0.5303854
0,0.5259422
1,0.52334005
0,0.5289478
0,0.5217701
0,0.52928126
0,0.52875173
1,0.52682054
0,0.5308247
0,0.52906364
1,0.52729857
1,0.5259404
1,0.52803814
1,0.5292245
0,0.52825254
1,0.5234486
0,0.52623063
0,0.52235067
1,0.52954745
1,0.52833086
0,0.5214002
0,0.528602
1,0.528442
0,0.529358
0,0.52591324
0,0.5224797
0,0.52905464
1,0.5281345
0,0.5285567
1,0.52889365
1,0.52661765
0,0.5247604
0,0.53068733
0,0.52979714
0,0.5242926
0,0.52918863
0,0.5200018
0,0.5280797
0,0.52317107
0,0.52956086
0,0.52797735
0,0.52299625
0,0.5232908
0,0.5285067
0,0.5236683
0,0.52841854
0,0.52278364
0,0.5278849
1,0.52318126
0,0.52317685
0,0.5238544
0,0.52260375
1,0.52390057
1,0.5293235
1,0.5288514
0,0.5262661
1,0.5260292
0,0.52285653
1,0.5286143
1,0.52381957
1,0.52278215
0,0.5267954
1,0.5268185
0,0.5296825
0,0.5301471
1,0.5247195
1,0.5232976
0,0.5287705
1,0.5232992
1,0.5240057
0,0.5296247
0,0.5285325
0,0.5291736
0,0.5306151
1,0.5225434
0,0.5307029
1,0.52153665
0,0.5279784
1,0.5308336
1,0.5220719
1,0.525693
0,0.5283028
1,0.52585316
0,0.5263528
0,0.52218103
0,0.52446604
0,0.52812886
0,0.52441424
1,0.5231578
0,0.52313995
0,0.52408653
1,0.5238642
0,0.5280721
0,0.5231327
0,0.52423286
1,0.5272816
0,0.52955955
0,0.52979946
0,0.5231055
0,0.5280417
0,0.5278421
1,0.53101313
0,0.5238896
0,0.5228238
0,0.5227795
1,0.5271544
0,0.5288608
0,0.5237312
0,0.5241529
0,0.5276563
0,0.52398914
1,0.5205698
0,0.5305891
0,0.52910316
0,0.52954745
0,0.52365154
0,0.52388185
1,0.5276161
0,0.52975065
0,0.525589
0,0.5278508
1,0.5297628
0,0.5296053
1,0.5311665
1,0.5315158
1,0.5238425
0,0.53163874
1,0.5239558
0,0.524246
1,0.52820724
0,0.52243114
0,0.5286584
0,0.5229087
0,0.5275852
1,0.52339834
0,0.52376443
0,0.522815
0,0.49034598
1,0.491473
0,0.48794815
1,0.4980386
0,0.49964496
0,0.49632302
0,0.4906449
0,0.4993225
0,0.48875836
1,0.49829397
1,0.4859939
0,0.4971505
0,0.48666573
0,0.4975183
0,0.48669952
0,0.49812704
0,0.48705718
0,0.48722884
0,0.48506635
0,0.49976975
0,0.4860919
0,0.48732454
0,0.4886388
0,0.49694642
1,0.49632362
0,0.48839024
0,0.50097376
1,0.48560134
0,0.48987377
0,0.48902842
1,0.4964963
0,0.49840668
1,0.4986607
1,0.487668
1,0.49735624
1,0.48958832
0,0.4873121
0,0.4924662
0,0.48881236
0,0.5004555
0,0.48588127
0,0.48649365
0,0.48720443
0,0.49580953
0,0.5004501
0,0.49750006
1,0.4963683
0,0.48281989
1,0.48722336
1,0.4883295
1,0.48891294
1,0.49121708
0,0.48851153
1,0.49057385
1,0.4961268
1,0.49220914
0,0.48712346
0,0.49542746
0,0.50153005
1,0.4875432
0,0.49058542
0,0.49612483
1,0.4852681
0,0.49779293
0,0.48717728
0,0.48634
0,0.48402414
1,0.49016753
0,0.4897989
0,0.49615055
1,0.48602796
1,0.5006245
0,0.49065262
0,0.48527643
0,0.4999667
0,0.49222103
0,0.49968526
0,0.4981567
0,0.49588192
0,0.48952723
0,0.48464143
1,0.49631262
0,0.49004328
0,0.4865429
1,0.50028396
0,0.49600193
0,0.49711
0,0.49730644
0,0.48779503
1,0.48650846
1,0.49002644
0,0.49627376
1,0.49936378
1,0.49795407
0,0.48670167
0,0.4982844
1,0.49788827
1,0.49050188
1,0.49916825
0,0.48739317
1,0.4879225
0,0.4927638
0,0.4986447
0,0.48641068
0,0.49728823
0,0.48488855
0,0.4890327
1,0.50122553
0,0.4973974
0,0.48516372
0,0.49816638
0,0.49665782
0,0.4959533
0,0.48859596
0,0.49038282
1,0.48980322
0,0.49859503
0,0.4932589
1,0.48744392
1,0.49529746
1,0.49837002
0,0.5021575
0,0.48812324
0,0.48984203
0,0.4883516
0,0.48702317
0,0.5001856
0,0.489401
1,0.5006155
1,0.4923799
1,0.49657214
1,0.48597184
0,0.48998562
0,0.49053058
0,0.48832268
0,0.4991377
0,0.4992798
0,0.49894089
0,0.48946092
0,0.4963733
0,0.48835042
0,0.48943996
1,0.49545404
1,0.5000069
1,0.49097797
0,0.49066862
1,0.49108595
0,0.4993952
0,0.4964286
0,0.49245068
0,0.49431667
1,0.5014891
0,0.4888159
0,0.5012032
0,0.4884689
1,0.49838814
0,0.490302
1,0.49103478
0,0.48419672
0,0.48846245
1,0.4983404
1,0.49074796
1,0.48525962
0,0.49693865
0,0.48622653
0,0.48688674
0,0.49949253
0,0.49209613
0,0.49056506
0,0.48998448
0,0.49660882
0,0.49656156
1,0.49663755
1,0.49796864
0,0.4893878
0,0.48754942
1,0.49736774
0,0.50035113
1,0.4962129
0,0.48933643
0,0.48735628
0,0.48738688
0,0.49666736
1,0.4985251
1,0.49817768
0,0.48500225
1,0.49091756
0,0.48781827
0,0.48588407
0,0.49760893
1,0.49802938
0,0.4980058
1,0.4886368
0,0.48673674
1,0.49944156
1,0.48571184
1,0.48863706
0,0.4976652
0,0.48781377
0,0.4912701
1,0.48886085
1,0.4901877
1,0.48997134
1,0.490275
0,0.48792836
0,0.48722216
1,0.49824733
0,0.48523358
1,0.48928675
0,0.5006009
1,0.498015
1,0.49781847
0,0.49493676
1,0.48668906
0,0.49698627
0,0.48638096
0,0.49567467
0,0.49556345
0,0.48785993
0,0.49847552
0,0.48701212
0,0.49774876
0,0.4899723
1,0.49889454
0,0.4975941
0,0.49665955
1,0.49817812
0,0.48832014
0,0.49425644
0,0.48929277
1,0.5012956
0,0.4890363
1,0.49982518
0,0.5004164
0,0.48900002
0,0.49524352
1,0.48558247
0,0.48664248
0,0.49009722
0,0.4919723
0,0.49047482
0,0.4985864
0,0.49029168
1,0.49965933
0,0.48997194
1,0.48874974
1,0.49975213
1,0.49545145
0,0.48742428
0,0.4898468
0,0.49960053
0,0.48778468
1,0.48648262
0,0.49729007
0,0.48259032
0,0.48644432
0,0.49871302
0,0.5008348
0,0.48896214
0,0.49787056
0,0.48765236
0,0.49851498
1,0.48628083
0,0.48431066
0,0.4985268
1,0.48527977
0,0.48807672
0,0.4962501
1,0.49236467
0,0.5003338
1,0.49105123
0,0.4856373
0,0.49813968
0,0.4966185
0,0.49557918
1,0.5006959
0,0.48592073
0,0.4973233
0,0.49573275
1,0.4980889
0,0.4974879
1,0.49951223
0,0.4997949
0,0.49820295
0,0.4869814
0,0.4970564
0,0.48903483
0,0.48573852
0,0.49509874
0,0.49075192
1,0.49071202
0,0.49496272
0,0.48768207
1,0.5027047
0,0.48662522
1,0.49020573
0,0.49761105
0,0.48949045
1,0.48672423
0,0.49936205
1,0.49736214
0,0.48949558
0,0.49599788
1,0.50025195
0,0.49825984
0,0.4896991
0,0.4965953
0,0.4963966
0,0.4857923
0,0.48823383
0,0.49008575
0,0.48998958
0,0.49746543
0,0.4973498
0,0.48800915
1,0.49254838
0,0.48645583
1,0.4993431
0,0.49565524
0,0.49071115
0,0.48753434
0,0.48975208
0,0.48546433
0,0.49268004
0,0.49667197
0,0.49771887
0,0.49712485
1,0.50002867
0,0.5014421
1,0.48551276
1,0.48699495
0,0.48934144
1,0.49845058
1,0.50130415
1,0.48910442
1,0.49884006
0,0.49657917
0,0.4892252
1,0.500959
0,0.48625472
0,0.48573795
1,0.48676077
0,0.49938428
0,0.49489662
0,0.49645922
0,0.48757395
0,0.48632935
0,0.48695147
0,0.48788923
0,0.4922086
0,0.49736184
0,0.4957315
0,0.4997529
0,0.4881313
0,0.48959473
1,0.4863904
0,0.49767193
1,0.49122193
0,0.48625204
0,0.5012764
1,0.4870759
0,0.49885762
0,0.49036023
1,0.49211034
0,0.49681547
0,0.49641806
0,0.48604527
1,0.49991795
0,0.49139184
0,0.4902849
1,0.48965225
0,0.49130833
0,0.4880724
0,0.48799863
0,0.4920212
1,0.49041063
0,0.48756346
1,0.4909373
1,0.4976101
0,0.50010085
1,0.5006749
0,0.48849398
1,0.4884747
1,0.49820957
0,0.4899104
1,0.48570976
0,0.48530445
0,0.48848036
0,0.49988922
0,0.4887579
1,0.48759776
0,0.488429
0,0.4896926
0,0.48818135
1,0.49456525
0,0.49053118
0,0.4902743
0,0.5007259
1,0.49083555
0,0.49879482
1,0.48800635
0,0.4955192
0,0.49340314
0,0.49077657
0,0.497472
0,0.4974546
0,0.4906231
0,0.4967304
0,0.48931396
0,0.4953846
1,0.49066985
0,0.49687022
0,0.49507436
1,0.49633667
0,0.4951816
1,0.4960977
0,0.48752147
0,0.48875564
0,0.48811594
0,0.49821514
0,0.49605757
0,0.489134
0,0.4991591
1,0.49703583
1,0.48785454
0,0.48831797
1,0.48661774
1,0.48874676
0,0.4958206
0,0.499183
0,0.48645368
0,0.49913326
0,0.50087607
0,0.48398188
0,0.4939842
0,0.48910427
0,0.48534065
1,0.49960214
0,0.48907593
0,0.5004476
0,0.48748213
0,0.48571566
1,0.49769798
1,0.49791607
0,0.48967993
0,0.48970887
0,0.48856336
1,0.4967643
0,0.4988848
1,0.4897758
0,0.50001365
0,0.4978509
1,0.49893343
0,0.49971563
1,0.5016075
1,0.48563623
1,0.49849886
0,0.5002436
0,0.4951421
0,0.48789257
1,0.49090505
0,0.49629208
1,0.4902238
0,0.4887814
0,0.49108478
0,0.4990087
0,0.4975132
0,0.50029504
1,0.48702154
0,0.4872397
0,0.49964687
1,0.49446765
1,0.48647034
1,0.500218
0,0.49632746
0,0.49180588
0,0.48995382
0,0.48869884
1,0.49995747
0,0.49996582
0,0.48619363
0,0.49138036
0,0.49307743
0,0.48806185
0,0.48667574
1,0.49101436
0,0.48826826
0,0.487573
0,0.49820468
0,0.48876482
1,0.49538052
0,0.49616334
0,0.48619187
1,0.4970577
0,0.48623255
0,0.4973913
0,0.49044666
0,0.50057775
1,0.49942395
0,0.4973397
0,0.4845014
1,0.48075873
0,0.48554176
1,0.4860044
0,0.49265796
1,0.49000013
0,0.48893264
0,0.48770916
1,0.4842219
0,0.4776536
0,0.48463887
1,0.4901853
0,0.47480062
1,0.48888475
0,0.48255453
0,0.47823152
1,0.4924016
1,0.4898492
0,0.4849621
1,0.48065755
1,0.48919302
0,0.49145943
0,0.4871895
0,0.49066716
0,0.48881304
0,0.48852947
0,0.48402542
0,0.48407638
1,0.4766662
0,0.48373124
0,0.4834373
0,0.4831388
1,0.4903009
0,0.4742681
0,0.4891737
1,0.4794379
0,0.49108526
1,0.48321906
1,0.48283273
0,0.47871676
0,0.4834672
1,0.48736647
1,0.48911944
1,0.48979455
0,0.4823715
0,0.4840402
1,0.4905198
0,0.486202
1,0.4863192
0,0.47960988
0,0.47709993
0,0.47677356
0,0.47872734
0,0.48615786
0,0.48965982
1,0.4803715
0,0.48578063
1,0.49341857
1,0.4809341
0,0.48866725
0,0.48612973
0,0.4812088
1,0.49148354
1,0.48703864
1,0.4876493
0,0.48979074
0,0.48640808
0,0.47628596
0,0.47528943
1,0.4891567
0,0.4816928
1,0.4832116
0,0.4776774
0,0.48649567
1,0.48204485
0,0.4911438
1,0.48695943
0,0.47692198
1,0.49037603
1,0.48050645
0,0.48574716
0,0.4946916
0,0.48145768
0,0.484729
0,0.47943118
1,0.49165866
0,0.48825556
0,0.4844222
0,0.48359668
0,0.4889731
0,0.48567572
1,0.4871623
0,0.4813087
0,0.49183157
1,0.48191288
0,0.48562822
0,0.4907108
0,0.48171687
0,0.48309398
1,0.4875677
0,0.4777203
1,0.4776651
1,0.48030323
1,0.48052478
0,0.4897918
0,0.4907234
0,0.47593963
1,0.4754916
0,0.48937857
0,0.4880805
0,0.47694814
1,0.4839964
1,0.48528662
0,0.47778568
0,0.48096648
0,0.47969142
0,0.4914725
1,0.4849198
1,0.49079272
0,0.486817
0,0.48737663
1,0.48145187
1,0.49061617
0,0.48206362
0,0.48592055
0,0.4865021
0,0.48459247
0,0.4796566
1,0.47755718
0,0.47730497
0,0.48870677
0,0.48680344
1,0.48061085
1,0.47643253
0,0.48540193
0,0.48509085
0,0.47621232
0,0.4814964
0,0.4877031
1,0.48696026
0,0.48372006
1,0.4775806
1,0.48340136
0,0.487045
1,0.4826309
0,0.4788849
1,0.47963095
1,0.48750088
1,0.49151602
0,0.47857744
1,0.4913638
1,0.48186848
0,0.48788753
1,0.4814185
1,0.4812963
0,0.4859248
0,0.4875328
0,0.47361353
0,0.4848276
0,0.48242396
0,0.4915747
1,0.48559928
0,0.48619714
0,0.48989084
0,0.48769754
0,0.4866513
0,0.4853591
0,0.48150745
0,0.4820965
0,0.48232812
0,0.48654512
0,0.48656484
0,0.49104252
1,0.4935695
1,0.48092458
0,0.48488995
1,0.48682165
0,0.47934663
0,0.48824197
0,0.48019484
0,0.48877373
0,0.48883063
0,0.48708552
0,0.47981158
0,0.48837894
1,0.48384026
1,0.47479495
0,0.4792033
1,0.488771
1,0.48296034
0,0.48772871
1,0.4885785
0,0.48724434
1,0.48819908
1,0.48754048
0,0.4855469
0,0.47832078
0,0.48742533
0,0.4827385
0,0.48140082
0,0.47872728
0,0.4750404
0,0.48519734
0,0.48223987
0,0.49150383
0,0.48669904
0,0.48098692
0,0.49084985
1,0.48237056
0,0.48388317
0,0.48656678
0,0.49135908
1,0.48501396
0,0.48482588
0,0.48525193
0,0.48665255
1,0.48651278
1,0.4876546
0,0.48669037
0,0.48639855
1,0.4847486
0,0.4865267
0,0.48373353
1,0.48633313
0,0.48189947
0,0.48427182
0,0.47849265
0,0.48256195
1,0.4925477
1,0.48896956
0,0.4791981
0,0.48590595
0,0.4826834
0,0.48323172
0,0.4846942
0,0.48678994
1,0.4857614
0,0.48995876
0,0.481668
0,0.48017764
1,0.48277304
0,0.48193023
0,0.4826243
0,0.48080146
0,0.4820723
0,0.4844167
0,0.48670778
1,0.4900452
0,0.47560683
1,0.48489323
0,0.48362795
0,0.48641878
1,0.490938
0,0.4883908
1,0.4895425
1,0.49007756
1,0.48299873
1,0.478176
1,0.4841057
1,0.49241352
0,0.490253
1,0.48589277
1,0.48519328
1,0.4799418
0,0.48322454
1,0.48931932
1,0.492932
0,0.487587
0,0.4864475
0,0.4831301
1,0.48269308
0,0.48613322
0,0.48562232
1,0.48882613
0,0.48637325
0,0.485681
0,0.4822843
0,0.48466277
0,0.49105555
1,0.48491082
0,0.48398727
1,0.48354784
0,0.48087528
0,0.48296937
0,0.4865207
0,0.488516
1,0.48080897
0,0.48547977
0,0.48865962
1,0.48349065
0,0.48352367
1,0.4831911
0,0.48332328
0,0.48250064
0,0.49292213
0,0.4851648
1,0.48604932
0,0.48073438
0,0.4821505
0,0.4820589
0,0.48685744
1,0.4905603
0,0.4930251
1,0.48884836
1,0.4889681
1,0.47720385
1,0.4885192
0,0.4920524
0,0.48532224
0,0.48516324
0,0.48666066
1,0.47871616
0,0.48657817
0,0.4835353
1,0.47642803
1,0.48391834
1,0.48683187
0,0.48301816
0,0.49069008
0,0.4848455
1,0.4890937
0,0.48234642
1,0.49036458
0,0.4825265
1,0.4923142
0,0.48630935
0,0.49047828
0,0.48336712
1,0.48520434
0,0.48691416
1,0.48966765
0,0.47775012
1,0.48610744
1,0.48292887
1,0.48207533
1,0.4846459
1,0.49388435
0,0.48161206
0,0.48201245
1,0.4891293
1,0.48902234
1,0.4860465
1,0.4909999
0,0.49174452
0,0.48695835
0,0.4891658
0,0.48367715
0,0.48268837
1,0.48651764
0,0.48357287
1,0.48664853
0,0.4880489
0,0.48168656
0,0.4783462
0,0.48422894
1,0.49008322
1,0.49113244
1,0.47959405
0,0.48406583
0,0.48012686
0,0.48691443
0,0.48205268
1,0.48209623
0,0.48559624
0,0.4917558
1,0.48774815
0,0.48473352
1,0.48416406
1,0.48686558
1,0.47949952
1,0.48199072
0,0.47650424
0,0.49191985
0,0.4914934
1,0.49043885
0,0.4789266
0,0.4870186
1,0.4799405
0,0.4912816
0,0.48280415
0,0.47660542
0,0.48601255
1,0.48467627
0,0.48901805
1,0.48556912
0,0.48595586
0,0.487885
1,0.4856173
0,0.48012003
1,0.48859498
0,0.48569685
0,0.49136114
1,0.48425466
1,0.48132935
1,0.48476222
0,0.47771713
1,0.48255125
0,0.4815969
1,0.47660863
1,0.4900611
0,0.48476917
0,0.48684096
0,0.4788312
0,0.48129356
0,0.4844314
0,0.49089265
1,0.4808455
1,0.4867982
1,0.49091923
1,0.4852477
1,0.48401368
1,0.4943415
0,0.4852538
0,0.48601335
1,0.490975
0,0.48964283
0,0.49131426
1,0.48757207
0,0.47990733
0,0.48800483
0,0.48938677
1,0.48827046
1,0.49114755
0,0.49123755
0,0.48830128
0,0.4881004
0,0.4831552
1,0.48552188
0,0.4880046
0,0.48288906
0,0.4885272
1,0.48200276
0,0.48055848
0,0.4840756
0,0.48768625
1,0.49050182
0,0.4880279
0,0.4852709
0,0.47977892
1,0.4817772
0,0.4820095
0,0.48238564
1,0.4837725
0,0.48969948
0,0.47599846
0,0.4797348
0,0.4792853
0,0.49106735
0,0.48050046
0,0.49059084
0,0.47960025
1,0.48581758
0,0.47840723
0,0.48209226
0,0.48373276
0,0.48764202
0,0.4887386
0,0.49096668
0,0.49209026
1,0.48735973
0,0.48243126
0,0.48582426
1,0.4839795
0,0.4895195
0,0.48428398
1,0.48499176
0,0.48663
1,0.48181468
0,0.48705095
0,0.48893842
0,0.48456562
0,0.48456663
0,0.48703903
0,0.4812932
0,0.48922697
0,0.48009023
0,0.48011926
0,0.47715515
0,0.47561917
1,0.48213524
0,0.48778033
0,0.4810628
0,0.49157068
0,0.48591805
0,0.4802376
0,0.48105073
0,0.48330995
0,0.47797877
0,0.48643142
1,0.48016313
1,0.4859479
1,0.48605037
0,0.48637962
0,0.48395404
0,0.48353994
1,0.48923665
1,0.48502332
1,0.48508853
0,0.49052912
0,0.48910737
0,0.4865567
1,0.5442578
1,0.4931985
0,0.49835336
1,0.5149197
1,0.5101448
1,0.52111894
0,0.48927286
0,0.5103985
0,0.49995804
0,0.5114217
0,0.5136447
0,0.5141919
0,0.50044084
